2025-06-24 13:18:33,861 - INFO - [EstoquePage.__init__] Iniciando EstoquePage... [_log | meu_logger]
2025-06-24 14:09:11,408 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:09:11,408 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 20 [_log | meu_logger]
2025-06-24 14:09:12,340 - INFO - [EstoqueProductHandler.selecionar_produto] Produto selecionado: ID 41 [_log | meu_logger]
2025-06-24 14:09:13,363 - DEBUG - [EstoquePageController.editar_produto] Abrindo diálogo para edição de produto. [_log | meu_logger]
2025-06-24 14:09:13,364 - INFO - [DialogProduto.__init__] Inicializando o DialogProduto [_log | meu_logger]
2025-06-24 14:09:13,371 - INFO - [DialogProduto.abrir] Abrindo diálogo no modo edição [_log | meu_logger]
2025-06-24 14:09:15,398 - DEBUG - [EstoquePageController.salvar_callback] Salvando edição do produto: {'id': '41', 'nome': 'REd', 'descricao': '', 'preco': 0.0, 'quantidade': 1, 'tipo': 'unidade'} [_log | meu_logger]
2025-06-24 14:09:15,419 - INFO - [EstoqueModel.atualizar] Produto com ID 41 atualizado com sucesso. [_log | meu_logger]
2025-06-24 14:09:15,420 - DEBUG - [EstoquePageController._show_snackbar] Exibindo snackbar: 'Produto atualizado com sucesso!', sucesso: True [_log | meu_logger]
2025-06-24 14:09:15,423 - INFO - [DialogProduto.fechar] Fechando diálogo [_log | meu_logger]
2025-06-24 14:09:15,774 - DEBUG - [EstoquePageController.carregar_dados_estoque] Carregando dados do estoque - Página: 1 [_log | meu_logger]
2025-06-24 14:09:15,774 - DEBUG - [EstoqueDataHandler.listar_produtos_paginados] Chamando listar_produtos() com: Página=1, Quantidade=20, OrdenarPor=None, Filtros=None [_log | meu_logger]
2025-06-24 14:09:15,777 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-24 14:09:15,779 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:09:15,779 - INFO - [EstoquePageController._atualizar_view_com_dados] headers_produtos : ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:09:15,780 - INFO - [EstoquePageController._atualizar_view_com_dados] rows_produtos : [{'id': 40, 'nome': 'R', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 41, 'nome': 'REd', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 48, 'nome': 'Ttttttttttttt', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 49, 'nome': 'Ggggggggg', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 50, 'nome': 'Ggggggggggg', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 51, 'nome': 'Gnnnnnnnnnn', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 54, 'nome': 'Hhhhhhhhhhh', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 55, 'nome': 'Hhhhhhhhhhh', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 56, 'nome': 'Hhhhhhhhhhhh', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 57, 'nome': 'Hhhhhhhhhhhhh', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 63, 'nome': 'Aaaaaaaaaaaaa', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 64, 'nome': 'Dddddddd', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 65, 'nome': '2', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 66, 'nome': 'D', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 67, 'nome': 'S', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 69, 'nome': '2', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 71, 'nome': 'Ger', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 72, 'nome': 'Fffffffff', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 73, 'nome': 'Hhhhhhhhhhhhhhh', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}, {'id': 75, 'nome': 'Raro', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}] [_log | meu_logger]
2025-06-24 14:09:15,780 - INFO - [EstoquePageController._atualizar_view_com_dados] total_paginas : 2 [_log | meu_logger]
2025-06-24 14:09:15,781 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:09:15,790 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:09:15,790 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 20 [_log | meu_logger]
2025-06-24 14:09:15,815 - INFO - [DialogProduto.fechar] Fechando diálogo [_log | meu_logger]
2025-06-24 14:10:07,115 - INFO - [EstoqueModel.close] Conexão com o banco de dados fechada. [_log | meu_logger]
2025-06-24 14:10:07,116 - INFO - [EstoqueModel.__del__] EstoqueModel destruído e conexão fechada. [_log | meu_logger]
2025-06-24 14:15:43,515 - INFO - [EstoquePage.__init__] Iniciando EstoquePage... [_log | meu_logger]
2025-06-24 14:15:43,525 - INFO - [EstoqueModel.__init__] EstoqueModel inicializado. [_log | meu_logger]
2025-06-24 14:15:43,530 - DEBUG - [RodapePaginacao.set_callback] Callback definido: None [_log | meu_logger]
2025-06-24 14:15:43,533 - INFO - [RodapePaginacao.__init__] RodapePaginacao inicializado [_log | meu_logger]
2025-06-24 14:15:43,541 - INFO - [EstoquePageView.__init__] EstoquePageView inicializado. [_log | meu_logger]
2025-06-24 14:15:43,543 - ERROR - [EstoquePageController._handle_error] Falha na inicialização: 'EstoquePageController' object has no attribute 'estoque_model' [_log | meu_logger]
2025-06-24 14:15:43,545 - ERROR - [EstoquePageController._handle_error] Erro configurando callbacks: 'EstoquePageController' object has no attribute 'product_handler' [_log | meu_logger]
2025-06-24 14:15:43,546 - INFO - [EstoquePage.__init__] EstoquePageController criado com sucesso. [_log | meu_logger]
2025-06-24 14:15:43,546 - ERROR - [EstoquePageController._handle_error] Erro carregando dados: 'EstoquePageController' object has no attribute 'data_handler' [_log | meu_logger]
2025-06-24 14:15:43,547 - INFO - [EstoquePageView.create_view_estoque] Construindo view de estoque... [_log | meu_logger]
2025-06-24 14:15:43,562 - ERROR - [EstoquePage._log_initial_data] Erro ao registrar dados iniciais: 'EstoquePageController' object has no attribute 'data_handler' [_log | meu_logger]
2025-06-24 14:16:29,130 - INFO - [EstoquePage.__init__] Iniciando EstoquePage... [_log | meu_logger]
2025-06-24 14:16:29,132 - INFO - [EstoqueModel.__init__] EstoqueModel inicializado. [_log | meu_logger]
2025-06-24 14:16:29,133 - DEBUG - [RodapePaginacao.set_callback] Callback definido: None [_log | meu_logger]
2025-06-24 14:16:29,133 - INFO - [RodapePaginacao.__init__] RodapePaginacao inicializado [_log | meu_logger]
2025-06-24 14:16:29,134 - INFO - [EstoquePageView.__init__] EstoquePageView inicializado. [_log | meu_logger]
2025-06-24 14:16:29,135 - ERROR - [EstoquePageController._handle_error] Falha na inicialização: 'EstoquePageController' object has no attribute 'estoque_model' [_log | meu_logger]
2025-06-24 14:16:29,136 - ERROR - [EstoquePageController._handle_error] Erro configurando callbacks: 'EstoquePageController' object has no attribute 'product_handler' [_log | meu_logger]
2025-06-24 14:16:29,137 - INFO - [EstoquePage.__init__] EstoquePageController criado com sucesso. [_log | meu_logger]
2025-06-24 14:16:29,138 - ERROR - [EstoquePageController._handle_error] Erro carregando dados: 'EstoquePageController' object has no attribute 'data_handler' [_log | meu_logger]
2025-06-24 14:16:29,139 - INFO - [EstoquePageView.create_view_estoque] Construindo view de estoque... [_log | meu_logger]
2025-06-24 14:16:29,144 - ERROR - [EstoquePage._log_initial_data] Erro ao registrar dados iniciais: 'EstoquePageController' object has no attribute 'data_handler' [_log | meu_logger]
2025-06-24 14:19:41,961 - INFO - [EstoquePage.__init__] Iniciando EstoquePage... [_log | meu_logger]
2025-06-24 14:19:41,964 - INFO - [EstoqueModel.__init__] EstoqueModel inicializado. [_log | meu_logger]
2025-06-24 14:19:41,965 - DEBUG - [RodapePaginacao.set_callback] Callback definido: None [_log | meu_logger]
2025-06-24 14:19:41,965 - INFO - [RodapePaginacao.__init__] RodapePaginacao inicializado [_log | meu_logger]
2025-06-24 14:19:41,966 - INFO - [EstoquePageView.__init__] EstoquePageView inicializado. [_log | meu_logger]
2025-06-24 14:19:41,967 - INFO - [EstoquePageController._initialize_handlers] Handlers inicializados com sucesso [_log | meu_logger]
2025-06-24 14:19:41,967 - DEBUG - [RodapePaginacao.set_callback] Callback definido: <bound method EstoquePageController.carregar_dados_estoque of <controller.page_estoque.controller_page_estoque.EstoquePageController object at 0x0000025D0CA6C170>> [_log | meu_logger]
2025-06-24 14:19:41,968 - INFO - [EstoquePage.__init__] EstoquePageController criado com sucesso. [_log | meu_logger]
2025-06-24 14:19:41,995 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-24 14:19:42,005 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:19:42,006 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:19:42,017 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:19:42,018 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 20 [_log | meu_logger]
2025-06-24 14:19:42,018 - ERROR - [EstoquePageController._handle_error] Erro atualizando view: 'NoneType' object has no attribute 'value' [_log | meu_logger]
2025-06-24 14:19:42,019 - INFO - [EstoquePageView.create_view_estoque] Construindo view de estoque... [_log | meu_logger]
2025-06-24 14:19:42,037 - DEBUG - [EstoqueDataHandler.listar_produtos_paginados] Retornando dados do cache [_log | meu_logger]
2025-06-24 14:19:42,038 - DEBUG - [EstoquePage._log_initial_data] Dados iniciais carregados: [{'id': 40, 'nome': 'R', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}]... [_log | meu_logger]
2025-06-24 14:19:44,874 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-24 14:19:44,877 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:19:44,877 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:19:44,879 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:19:44,879 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 3 [_log | meu_logger]
2025-06-24 14:19:46,551 - DEBUG - [EstoqueDataHandler.listar_produtos_paginados] Retornando dados do cache [_log | meu_logger]
2025-06-24 14:19:46,551 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:19:46,559 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:19:46,560 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 20 [_log | meu_logger]
2025-06-24 14:19:47,790 - INFO - [DialogProduto.__init__] Inicializando o DialogProduto [_log | meu_logger]
2025-06-24 14:19:47,797 - INFO - [DialogProduto.abrir] Abrindo diálogo no modo adição [_log | meu_logger]
2025-06-24 14:19:49,519 - INFO - [EstoqueModel.adicionar] Produto 'D' adicionado com sucesso. [_log | meu_logger]
2025-06-24 14:19:49,520 - INFO - [EstoqueModel.adicionar] Produto 'D' adicionado com sucesso. [_log | meu_logger]
2025-06-24 14:19:49,559 - INFO - [DialogProduto.fechar] Fechando diálogo [_log | meu_logger]
2025-06-24 14:19:49,890 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-24 14:19:49,893 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:19:49,894 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:19:49,901 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:19:49,902 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 20 [_log | meu_logger]
2025-06-24 14:19:49,922 - INFO - [DialogProduto.fechar] Fechando diálogo [_log | meu_logger]
2025-06-24 14:19:52,878 - INFO - [EstoqueProductHandler.selecionar_produto] Produto selecionado - ID: 40 [_log | meu_logger]
2025-06-24 14:19:54,099 - INFO - [DialogProduto.__init__] Inicializando o DialogProduto [_log | meu_logger]
2025-06-24 14:19:54,108 - INFO - [DialogProduto.abrir] Abrindo diálogo no modo edição [_log | meu_logger]
2025-06-24 14:19:55,942 - INFO - [EstoqueModel.atualizar] Produto com ID 40 atualizado com sucesso. [_log | meu_logger]
2025-06-24 14:19:55,974 - INFO - [DialogProduto.fechar] Fechando diálogo [_log | meu_logger]
2025-06-24 14:19:56,301 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-24 14:19:56,304 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:19:56,305 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:19:56,313 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:19:56,314 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 20 [_log | meu_logger]
2025-06-24 14:19:56,336 - INFO - [DialogProduto.fechar] Fechando diálogo [_log | meu_logger]
2025-06-24 14:19:58,031 - INFO - [EstoqueProductHandler.selecionar_produto] Produto selecionado - ID: 40 [_log | meu_logger]
2025-06-24 14:20:00,601 - INFO - [EstoqueModel.excluir] Produto com ID 40 excluído com sucesso. [_log | meu_logger]
2025-06-24 14:23:29,220 - INFO - [EstoqueProductHandler.selecionar_produto] Produto selecionado - ID: 40 [_log | meu_logger]
2025-06-24 14:23:31,799 - INFO - [EstoqueModel.excluir] Produto com ID 40 excluído com sucesso. [_log | meu_logger]
2025-06-24 14:25:05,846 - INFO - [EstoquePage.__init__] Iniciando EstoquePage... [_log | meu_logger]
2025-06-24 14:25:05,850 - INFO - [EstoqueModel.__init__] EstoqueModel inicializado. [_log | meu_logger]
2025-06-24 14:25:05,851 - DEBUG - [RodapePaginacao.set_callback] Callback definido: None [_log | meu_logger]
2025-06-24 14:25:05,852 - INFO - [RodapePaginacao.__init__] RodapePaginacao inicializado [_log | meu_logger]
2025-06-24 14:25:05,853 - INFO - [EstoquePageView.__init__] EstoquePageView inicializado. [_log | meu_logger]
2025-06-24 14:25:05,854 - INFO - [EstoquePageController._initialize_handlers] Handlers inicializados com sucesso [_log | meu_logger]
2025-06-24 14:25:05,854 - DEBUG - [RodapePaginacao.set_callback] Callback definido: <bound method EstoquePageController.carregar_dados_estoque of <controller.page_estoque.controller_page_estoque.EstoquePageController object at 0x000001A1BBE2C2F0>> [_log | meu_logger]
2025-06-24 14:25:05,855 - INFO - [EstoquePage.__init__] EstoquePageController criado com sucesso. [_log | meu_logger]
2025-06-24 14:25:05,873 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-24 14:25:05,881 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:25:05,882 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:25:05,892 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:25:05,892 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 20 [_log | meu_logger]
2025-06-24 14:25:05,893 - ERROR - [EstoquePageController._handle_error] Erro atualizando view: 'NoneType' object has no attribute 'value' [_log | meu_logger]
2025-06-24 14:25:05,894 - INFO - [EstoquePageView.create_view_estoque] Construindo view de estoque... [_log | meu_logger]
2025-06-24 14:25:05,918 - DEBUG - [EstoqueDataHandler.listar_produtos_paginados] Retornando dados do cache [_log | meu_logger]
2025-06-24 14:25:05,920 - DEBUG - [EstoquePage._log_initial_data] Dados iniciais carregados: [{'id': 41, 'nome': 'REd', 'descricao': '', 'preco': Decimal('0.00'), 'quantidade': 1, 'tipo': 'unidade'}]... [_log | meu_logger]
2025-06-24 14:25:07,252 - INFO - [EstoqueProductHandler.selecionar_produto] Produto selecionado - ID: 41 [_log | meu_logger]
2025-06-24 14:25:09,383 - INFO - [EstoqueModel.excluir] Produto com ID 41 excluído com sucesso. [_log | meu_logger]
2025-06-24 14:25:09,726 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-24 14:25:09,738 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:25:09,739 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:25:09,746 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:25:09,747 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 20 [_log | meu_logger]
2025-06-24 14:25:11,724 - INFO - [EstoqueProductHandler.selecionar_produto] Produto selecionado - ID: 48 [_log | meu_logger]
2025-06-24 14:25:13,445 - INFO - [EstoqueModel.excluir] Produto com ID 48 excluído com sucesso. [_log | meu_logger]
2025-06-24 14:25:13,804 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-24 14:25:13,807 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:25:13,808 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:25:13,816 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:25:13,817 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 20 [_log | meu_logger]
2025-06-24 14:25:15,774 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-24 14:25:15,777 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:25:15,777 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:25:15,778 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:25:15,779 - DEBUG - [EstoquePageView.alimentar_Dados] Total de linhas: 1 [_log | meu_logger]
2025-06-24 14:25:17,836 - INFO - [EstoqueProductHandler.selecionar_produto] Produto selecionado - ID: 82 [_log | meu_logger]
2025-06-24 14:25:19,661 - INFO - [EstoqueModel.excluir] Produto com ID 82 excluído com sucesso. [_log | meu_logger]
2025-06-24 14:25:19,981 - DEBUG - [EstoqueModel.get_colunas_produto] Buscando colunas da tabela 'produto'. [_log | meu_logger]
2025-06-24 14:25:19,985 - DEBUG - [EstoqueModel.get_colunas_produto] Colunas encontradas: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
2025-06-24 14:25:19,985 - INFO - [EstoquePageView.alimentar_Dados] Atualizando dados da tabela... [_log | meu_logger]
2025-06-24 14:25:19,993 - DEBUG - [EstoquePageView.alimentar_Dados] Headers: ['id', 'nome', 'descricao', 'preco', 'quantidade', 'tipo'] [_log | meu_logger]
